type,module,path,symbol,message,message-id
error,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,import-error,Unable to import 'pandas',E0401
error,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,import-error,Unable to import 'sentence_transformers',E0401
error,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,import-error,Unable to import 'hnswlib',E0401
convention,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,invalid-name,"Argument name ""M"" doesn't conform to snake_case naming style",C0103
convention,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,invalid-name,"Argument name ""efC"" doesn't conform to snake_case naming style",C0103
convention,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,missing-function-docstring,Missing function or method docstring,C0116
warning,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,redefined-outer-name,Redefining name 'ids_to_text_chunk_dict' from outer scope (line 79),W0621
convention,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,invalid-name,"Variable name ""df"" doesn't conform to snake_case naming style",C0103
refactor,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,inconsistent-return-statements,"Either all return statements in a function should return an expression, or none of them should.",R1710
warning,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,unused-variable,Unused variable 'distances',W0612
warning,eb3079ba-1379-4b9a-b21c-839feb023309_0,Python/eb3079ba-1379-4b9a-b21c-839feb023309_0.py,unused-import,Unused numpy imported as np,W0611
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_1,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_1.py,missing-module-docstring,Missing module docstring,C0114
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_1,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_1.py,invalid-name,"Module name ""ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_1"" doesn't conform to snake_case naming style",C0103
error,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_1,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_1.py,undefined-variable,Undefined variable 'create_bricks',E0602
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0.py,missing-module-docstring,Missing module docstring,C0114
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0.py,invalid-name,"Module name ""ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0.py,missing-function-docstring,Missing function or method docstring,C0116
error,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0.py,undefined-variable,Undefined variable 'Brick',E0602
error,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_0.py,undefined-variable,Undefined variable 'WINDOW_WIDTH',E0602
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,missing-module-docstring,Missing module docstring,C0114
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,invalid-name,"Module name ""ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,missing-class-docstring,Missing class docstring,C0115
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,invalid-name,"Attribute name ""x"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,invalid-name,"Attribute name ""y"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,invalid-name,"Attribute name ""w"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,invalid-name,"Attribute name ""h"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,invalid-name,"Argument name ""y"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,invalid-name,"Argument name ""w"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,invalid-name,"Argument name ""h"" doesn't conform to snake_case naming style",C0103
convention,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,missing-function-docstring,Missing function or method docstring,C0116
error,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,undefined-variable,Undefined variable 'pygame',E0602
error,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,undefined-variable,Undefined variable 'pygame',E0602
refactor,ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2,Python/ad7ff01b-1042-49bc-9967-d2b76a5e3ec7_2.py,too-few-public-methods,Too few public methods (1/2),R0903
convention,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,missing-module-docstring,Missing module docstring,C0114
convention,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,invalid-name,"Module name ""54285a96-c257-4d92-a3fd-894594224d72_0"" doesn't conform to snake_case naming style",C0103
error,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,import-error,Unable to import 'pandas',E0401
convention,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,missing-function-docstring,Missing function or method docstring,C0116
warning,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,redefined-outer-name,Redefining name 'expenditure_data' from outer scope (line 54),W0621
convention,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,invalid-name,"Variable name ""df"" doesn't conform to snake_case naming style",C0103
convention,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,missing-function-docstring,Missing function or method docstring,C0116
warning,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,redefined-outer-name,Redefining name 'expenditure_data' from outer scope (line 54),W0621
convention,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,invalid-name,"Variable name ""df"" doesn't conform to snake_case naming style",C0103
convention,54285a96-c257-4d92-a3fd-894594224d72_0,Python/54285a96-c257-4d92-a3fd-894594224d72_0.py,invalid-name,"Constant name ""input_directory"" doesn't conform to UPPER_CASE naming style",C0103
convention,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,missing-module-docstring,Missing module docstring,C0114
convention,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,invalid-name,"Module name ""9118beff-3518-4db7-80ec-616fdbf0360e_0"" doesn't conform to snake_case naming style",C0103
error,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,undefined-variable,Undefined variable 'SCCNode',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,undefined-variable,Undefined variable 'SCCNode',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,undefined-variable,Undefined variable 'SCCNode',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,undefined-variable,Undefined variable 'SCCNode',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,undefined-variable,Undefined variable 'SCCNode',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,undefined-variable,Undefined variable 'SCCNode',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_0,Python/9118beff-3518-4db7-80ec-616fdbf0360e_0.py,undefined-variable,Undefined variable 'SCCGraph',E0602
convention,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,missing-module-docstring,Missing module docstring,C0114
convention,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,invalid-name,"Module name ""9118beff-3518-4db7-80ec-616fdbf0360e_2"" doesn't conform to snake_case naming style",C0103
convention,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,missing-function-docstring,Missing function or method docstring,C0116
convention,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,invalid-name,"Function name ""DFS_helper_scc"" doesn't conform to snake_case naming style",C0103
convention,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,invalid-name,"Argument name ""v"" doesn't conform to snake_case naming style",C0103
convention,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,invalid-name,"Argument name ""SCC"" doesn't conform to snake_case naming style",C0103
warning,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,redefined-outer-name,Redefining name 'v' from outer scope (line 10),W0621
warning,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,redefined-outer-name,Redefining name 'SCC' from outer scope (line 12),W0621
convention,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,invalid-name,"Variable name ""w"" doesn't conform to snake_case naming style",C0103
error,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,undefined-variable,Undefined variable 'stack',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_2,Python/9118beff-3518-4db7-80ec-616fdbf0360e_2.py,undefined-variable,Undefined variable 'SCCs',E0602
convention,9118beff-3518-4db7-80ec-616fdbf0360e_3,Python/9118beff-3518-4db7-80ec-616fdbf0360e_3.py,missing-module-docstring,Missing module docstring,C0114
convention,9118beff-3518-4db7-80ec-616fdbf0360e_3,Python/9118beff-3518-4db7-80ec-616fdbf0360e_3.py,invalid-name,"Module name ""9118beff-3518-4db7-80ec-616fdbf0360e_3"" doesn't conform to snake_case naming style",C0103
error,9118beff-3518-4db7-80ec-616fdbf0360e_3,Python/9118beff-3518-4db7-80ec-616fdbf0360e_3.py,undefined-variable,Undefined variable 'Q1',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_3,Python/9118beff-3518-4db7-80ec-616fdbf0360e_3.py,undefined-variable,Undefined variable 'i',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_3,Python/9118beff-3518-4db7-80ec-616fdbf0360e_3.py,undefined-variable,Undefined variable 'Q2',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_3,Python/9118beff-3518-4db7-80ec-616fdbf0360e_3.py,undefined-variable,Undefined variable 'i',E0602
error,9118beff-3518-4db7-80ec-616fdbf0360e_3,Python/9118beff-3518-4db7-80ec-616fdbf0360e_3.py,return-outside-function,Return outside function,E0104
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_0,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_0,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_0.py,missing-module-docstring,Missing module docstring,C0114
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_0,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_0.py,invalid-name,"Module name ""2eb4ac41-62ed-41d4-a77b-727a789019ed_0"" doesn't conform to snake_case naming style",C0103
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_0,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_0.py,missing-class-docstring,Missing class docstring,C0115
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_0,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_0.py,missing-function-docstring,Missing function or method docstring,C0116
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_0,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_0.py,invalid-name,"Argument name ""n"" doesn't conform to snake_case naming style",C0103
refactor,2eb4ac41-62ed-41d4-a77b-727a789019ed_0,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_0.py,too-few-public-methods,Too few public methods (1/2),R0903
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_1,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_1.py,missing-module-docstring,Missing module docstring,C0114
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_1,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_1.py,invalid-name,"Module name ""2eb4ac41-62ed-41d4-a77b-727a789019ed_1"" doesn't conform to snake_case naming style",C0103
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_1,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_1.py,missing-function-docstring,Missing function or method docstring,C0116
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_1,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_1.py,invalid-name,"Argument name ""n"" doesn't conform to snake_case naming style",C0103
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_2,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_2.py,missing-module-docstring,Missing module docstring,C0114
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_2,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_2.py,invalid-name,"Module name ""2eb4ac41-62ed-41d4-a77b-727a789019ed_2"" doesn't conform to snake_case naming style",C0103
convention,2eb4ac41-62ed-41d4-a77b-727a789019ed_2,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_2.py,missing-class-docstring,Missing class docstring,C0115
error,2eb4ac41-62ed-41d4-a77b-727a789019ed_2,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_2.py,no-member,Instance of 'Node' has no 'data' member,E1101
refactor,2eb4ac41-62ed-41d4-a77b-727a789019ed_2,Python/2eb4ac41-62ed-41d4-a77b-727a789019ed_2.py,too-few-public-methods,Too few public methods (1/2),R0903
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_1,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_1.py,missing-module-docstring,Missing module docstring,C0114
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_1,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_1.py,invalid-name,"Module name ""84431ca9-5381-4324-a9e4-f5ad7d76cee2_1"" doesn't conform to snake_case naming style",C0103
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_1,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_1.py,import-error,Unable to import 'scapy.all',E0401
warning,84431ca9-5381-4324-a9e4-f5ad7d76cee2_1,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_1.py,wildcard-import,Wildcard import scapy.all,W0401
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_1,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_1.py,invalid-name,"Constant name ""target_ip"" doesn't conform to UPPER_CASE naming style",C0103
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_1,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_1.py,undefined-variable,Undefined variable 'IP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_1,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_1.py,undefined-variable,Undefined variable 'ICMP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_1,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_1.py,undefined-variable,Undefined variable 'sr1',E0602
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_2,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_2.py,missing-module-docstring,Missing module docstring,C0114
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_2,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_2.py,invalid-name,"Module name ""84431ca9-5381-4324-a9e4-f5ad7d76cee2_2"" doesn't conform to snake_case naming style",C0103
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_2,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_2.py,invalid-name,"Constant name ""target_ip"" doesn't conform to UPPER_CASE naming style",C0103
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_2,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_2.py,invalid-name,"Constant name ""target_port"" doesn't conform to UPPER_CASE naming style",C0103
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_2,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_2.py,undefined-variable,Undefined variable 'IP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_2,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_2.py,undefined-variable,Undefined variable 'TCP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_2,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_2.py,undefined-variable,Undefined variable 'sr1',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_2,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_2.py,undefined-variable,Undefined variable 'TCP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_2,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_2.py,undefined-variable,Undefined variable 'TCP',E0602
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_3,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_3.py,missing-module-docstring,Missing module docstring,C0114
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_3,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_3.py,invalid-name,"Module name ""84431ca9-5381-4324-a9e4-f5ad7d76cee2_3"" doesn't conform to snake_case naming style",C0103
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_3,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_3.py,missing-function-docstring,Missing function or method docstring,C0116
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_3,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_3.py,undefined-variable,Undefined variable 'IP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_3,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_3.py,undefined-variable,Undefined variable 'IP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_3,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_3.py,undefined-variable,Undefined variable 'IP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_3,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_3.py,undefined-variable,Undefined variable 'sniff',E0602
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,missing-module-docstring,Missing module docstring,C0114
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,invalid-name,"Module name ""84431ca9-5381-4324-a9e4-f5ad7d76cee2_4"" doesn't conform to snake_case naming style",C0103
convention,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,invalid-name,"Constant name ""target_ip"" doesn't conform to UPPER_CASE naming style",C0103
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,undefined-variable,Undefined variable 'IP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,undefined-variable,Undefined variable 'ICMP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,undefined-variable,Undefined variable 'sr',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,undefined-variable,Undefined variable 'ICMP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,undefined-variable,Undefined variable 'IP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,undefined-variable,Undefined variable 'IP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,undefined-variable,Undefined variable 'ICMP',E0602
error,84431ca9-5381-4324-a9e4-f5ad7d76cee2_4,Python/84431ca9-5381-4324-a9e4-f5ad7d76cee2_4.py,undefined-variable,Undefined variable 'IP',E0602
convention,6a5e1c60-b9a2-42bb-9b23-39e61358b577_0,Python/6a5e1c60-b9a2-42bb-9b23-39e61358b577_0.py,line-too-long,Line too long (111/100),C0301
convention,6a5e1c60-b9a2-42bb-9b23-39e61358b577_0,Python/6a5e1c60-b9a2-42bb-9b23-39e61358b577_0.py,missing-module-docstring,Missing module docstring,C0114
convention,6a5e1c60-b9a2-42bb-9b23-39e61358b577_0,Python/6a5e1c60-b9a2-42bb-9b23-39e61358b577_0.py,invalid-name,"Module name ""6a5e1c60-b9a2-42bb-9b23-39e61358b577_0"" doesn't conform to snake_case naming style",C0103
error,6a5e1c60-b9a2-42bb-9b23-39e61358b577_0,Python/6a5e1c60-b9a2-42bb-9b23-39e61358b577_0.py,import-error,Unable to import 'pandas',E0401
convention,6a5e1c60-b9a2-42bb-9b23-39e61358b577_0,Python/6a5e1c60-b9a2-42bb-9b23-39e61358b577_0.py,missing-function-docstring,Missing function or method docstring,C0116
warning,6a5e1c60-b9a2-42bb-9b23-39e61358b577_0,Python/6a5e1c60-b9a2-42bb-9b23-39e61358b577_0.py,redefined-outer-name,Redefining name 'claim_type' from outer scope (line 37),W0621
warning,6a5e1c60-b9a2-42bb-9b23-39e61358b577_0,Python/6a5e1c60-b9a2-42bb-9b23-39e61358b577_0.py,redefined-outer-name,Redefining name 'year' from outer scope (line 33),W0621
warning,6a5e1c60-b9a2-42bb-9b23-39e61358b577_0,Python/6a5e1c60-b9a2-42bb-9b23-39e61358b577_0.py,redefined-outer-name,Redefining name 'cost' from outer scope (line 38),W0621
convention,6a5e1c60-b9a2-42bb-9b23-39e61358b577_0,Python/6a5e1c60-b9a2-42bb-9b23-39e61358b577_0.py,wrong-import-order,"standard import ""import random"" should be placed before ""import pandas as pd""",C0411
convention,4a60bf97-0058-41d1-8a93-983230b02169_0,Python/4a60bf97-0058-41d1-8a93-983230b02169_0.py,line-too-long,Line too long (134/100),C0301
convention,4a60bf97-0058-41d1-8a93-983230b02169_0,Python/4a60bf97-0058-41d1-8a93-983230b02169_0.py,line-too-long,Line too long (164/100),C0301
convention,4a60bf97-0058-41d1-8a93-983230b02169_0,Python/4a60bf97-0058-41d1-8a93-983230b02169_0.py,missing-module-docstring,Missing module docstring,C0114
convention,4a60bf97-0058-41d1-8a93-983230b02169_0,Python/4a60bf97-0058-41d1-8a93-983230b02169_0.py,invalid-name,"Module name ""4a60bf97-0058-41d1-8a93-983230b02169_0"" doesn't conform to snake_case naming style",C0103
error,4a60bf97-0058-41d1-8a93-983230b02169_0,Python/4a60bf97-0058-41d1-8a93-983230b02169_0.py,import-error,Unable to import 'openai',E0401
convention,4a60bf97-0058-41d1-8a93-983230b02169_0,Python/4a60bf97-0058-41d1-8a93-983230b02169_0.py,invalid-name,"Constant name ""prompt"" doesn't conform to UPPER_CASE naming style",C0103
convention,4a60bf97-0058-41d1-8a93-983230b02169_0,Python/4a60bf97-0058-41d1-8a93-983230b02169_0.py,wrong-import-order,"standard import ""from time import sleep"" should be placed before ""import openai""",C0411
